train_set,delx,dely,alpha,eta,lt,theta,k,l1,l2,kde.bw,kde.lags,kde.win,pei,pai
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.210526315789474,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.263157894736842,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.315789473684211,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.368421052631579,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.421052631578947,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,5e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.473684210526316,3.83273315297,7,0.315935668806,90,0.001,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,0,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-05,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,1e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,5e-05,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,1e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,5e-04,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,1e-04,0.001,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-04,0,521,6,25,0,0
train_16,1575.30975342,357.658386098,0.526315789473684,3.83273315297,7,0.315935668806,90,5e-04,1e-05,521,6,25,0,0
