train_set,delx,dely,alpha,eta,lt,theta,k,l1,l2,kde.bw,kde.lags,kde.win,pei,pai
train_16,125,125,0.894736842105263,4,90,0,200,0.001,5e-04,1000,3,30,0.0564053537284895,11.9493080661777
train_16,125,125,0.894736842105263,4,90,0,200,0.001,0.001,1000,3,30,0.0812619502868069,17.2151048411035
train_16,125,125,0.947368421052632,4,90,0,200,0,0,1000,3,30,0.189292543021033,38.6411528101506
train_16,125,125,0.947368421052632,4,90,0,200,0,1e-05,1000,3,30,0.120458891013384,24.5898245155504
train_16,125,125,0.947368421052632,4,90,0,200,0,5e-05,1000,3,30,0.0191204588910134,3.90314674850006
train_16,125,125,0.947368421052632,4,90,0,200,0,1e-04,1000,3,30,0.0239005736137667,4.87893343562507
train_16,125,125,0.947368421052632,4,90,0,200,0,5e-04,1000,3,30,0.0592734225621415,12.0997549203502
train_16,125,125,0.947368421052632,4,90,0,200,0,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,0,1000,3,30,0.140535372848948,28.6881286014754
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,1e-05,1000,3,30,0.125239005736138,25.5656112026754
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,5e-05,1000,3,30,0.0191204588910134,3.90314674850006
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,1e-04,1000,3,30,0.0239005736137667,4.87893343562507
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,5e-04,1000,3,30,0.0592734225621415,12.0997549203502
train_16,125,125,0.947368421052632,4,90,0,200,1e-05,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,0,1000,3,30,0.0850860420650096,17.3690030308253
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,1e-05,1000,3,30,0.126195028680688,25.7607685401004
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,5e-05,1000,3,30,0.0191204588910134,3.90314674850006
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,1e-04,1000,3,30,0.0239005736137667,4.87893343562507
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,5e-04,1000,3,30,0.0602294455066922,12.2949122577752
train_16,125,125,0.947368421052632,4,90,0,200,5e-05,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,0,1000,3,30,0.10038240917782,20.4915204296253
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,1e-05,1000,3,30,0.124282982791587,25.3704538652504
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,5e-05,1000,3,30,0.0191204588910134,3.90314674850006
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,1e-04,1000,3,30,0.0248565965583174,5.07409077305008
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,5e-04,1000,3,30,0.0611854684512428,12.4900695952002
train_16,125,125,0.947368421052632,4,90,0,200,1e-04,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,0,1000,3,30,0.0239005736137667,4.87893343562507
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,1e-05,1000,3,30,0.0478011472275335,9.75786687125015
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,5e-05,1000,3,30,0.0210325047801147,4.29346142335006
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,1e-04,1000,3,30,0.0267686424474187,5.46440544790008
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,5e-04,1000,3,30,0.0621414913957935,12.6852269326252
train_16,125,125,0.947368421052632,4,90,0,200,5e-04,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,0.947368421052632,4,90,0,200,0.001,0,1000,3,30,0.0239005736137667,4.87893343562507
train_16,125,125,0.947368421052632,4,90,0,200,0.001,1e-05,1000,3,30,0.0353728489483748,7.22082148472511
train_16,125,125,0.947368421052632,4,90,0,200,0.001,5e-05,1000,3,30,0.0200764818355641,4.09830408592506
train_16,125,125,0.947368421052632,4,90,0,200,0.001,1e-04,1000,3,30,0.0258126195028681,5.26924811047508
train_16,125,125,0.947368421052632,4,90,0,200,0.001,5e-04,1000,3,30,0.0621414913957935,12.6852269326252
train_16,125,125,0.947368421052632,4,90,0,200,0.001,0.001,1000,3,30,0.0812619502868069,16.5883736811252
train_16,125,125,1,4,90,0,200,0,0,1000,3,30,0.194072657743786,38.2253130724834
train_16,125,125,1,4,90,0,200,0,1e-05,1000,3,30,0.121414913957935,23.9143584246571
train_16,125,125,1,4,90,0,200,0,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,0,1e-04,1000,3,30,0.0258126195028681,5.08415494067513
train_16,125,125,1,4,90,0,200,0,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,0,0.001,1000,3,30,0.0841300191204589,16.5705790659041
train_16,125,125,1,4,90,0,200,1e-05,0,1000,3,30,0.145315487571702,28.6219092956526
train_16,125,125,1,4,90,0,200,1e-05,1e-05,1000,3,30,0.126195028680688,24.8558685988562
train_16,125,125,1,4,90,0,200,1e-05,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,1e-05,1e-04,1000,3,30,0.0248565965583174,4.89585290583531
train_16,125,125,1,4,90,0,200,1e-05,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,1e-05,0.001,1000,3,30,0.0841300191204589,16.5705790659041
train_16,125,125,1,4,90,0,200,5e-05,0,1000,3,30,0.0860420650095602,16.9471831355838
train_16,125,125,1,4,90,0,200,5e-05,1e-05,1000,3,30,0.126195028680688,24.8558685988562
train_16,125,125,1,4,90,0,200,5e-05,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,5e-05,1e-04,1000,3,30,0.0248565965583174,4.89585290583531
train_16,125,125,1,4,90,0,200,5e-05,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,5e-05,0.001,1000,3,30,0.0841300191204589,16.5705790659041
train_16,125,125,1,4,90,0,200,1e-04,0,1000,3,30,0.108986615678776,21.4664319717394
train_16,125,125,1,4,90,0,200,1e-04,1e-05,1000,3,30,0.12810707456979,25.2324726685358
train_16,125,125,1,4,90,0,200,1e-04,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,1e-04,1e-04,1000,3,30,0.0277246653919694,5.46075901035477
train_16,125,125,1,4,90,0,200,1e-04,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,1e-04,0.001,1000,3,30,0.0841300191204589,16.5705790659041
train_16,125,125,1,4,90,0,200,5e-04,0,1000,3,30,0.0267686424474187,5.27245697551495
train_16,125,125,1,4,90,0,200,5e-04,1e-05,1000,3,30,0.0525812619502868,10.3566119161901
train_16,125,125,1,4,90,0,200,5e-04,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,5e-04,1e-04,1000,3,30,0.0296367112810707,5.83736308003441
train_16,125,125,1,4,90,0,200,5e-04,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,5e-04,0.001,1000,3,30,0.0841300191204589,16.5705790659041
train_16,125,125,1,4,90,0,200,0.001,0,1000,3,30,0.0267686424474187,5.27245697551495
train_16,125,125,1,4,90,0,200,0.001,1e-05,1000,3,30,0.0363288718929254,7.15547732391315
train_16,125,125,1,4,90,0,200,0.001,5e-05,1000,3,30,0.0210325047801147,4.14264476647603
train_16,125,125,1,4,90,0,200,0.001,1e-04,1000,3,30,0.0258126195028681,5.08415494067513
train_16,125,125,1,4,90,0,200,0.001,5e-04,1000,3,30,0.0640535372848948,12.6162363342679
train_16,125,125,1,4,90,0,200,0.001,0.001,1000,3,30,0.0850860420650096,16.758881100744
train_13,125.94091705,125,0,0.5,90,1.57,200,0,0,250,3,30,0.265342960288809,87.6727010612123
train_13,125.94091705,125,0,0.5,90,1.57,200,0,1e-05,250,3,30,0.144404332129964,47.713034591136
train_13,125.94091705,125,0,0.5,90,1.57,200,0,5e-05,250,3,30,0.0288808664259928,9.54260691822719
train_13,125.94091705,125,0,0.5,90,1.57,200,0,1e-04,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,0,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,0,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,0,250,3,30,0.0252707581227437,8.34978105344879
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,1e-05,250,3,30,0.0541516245487365,17.892387971676
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,5e-05,250,3,30,0.0306859205776173,10.1390198506164
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,1e-04,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-05,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,0,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,1e-05,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,5e-05,250,3,30,0.0324909747292419,10.7354327830056
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,1e-04,250,3,30,0.0144404332129964,4.77130345911359
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-05,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,0,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,1e-05,250,3,30,0.0234657039711191,7.75336812105959
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,5e-05,250,3,30,0.0324909747292419,10.7354327830056
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,1e-04,250,3,30,0.0144404332129964,4.77130345911359
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,1e-04,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,0,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,1e-05,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,5e-05,250,3,30,0.0306859205776173,10.1390198506164
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,1e-04,250,3,30,0.0108303249097473,3.5784775943352
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,5e-04,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,0,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,1e-05,250,3,30,0.0162454873646209,5.36771639150279
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,5e-05,250,3,30,0.0180505415162455,5.96412932389199
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,1e-04,250,3,30,0.0126353790613718,4.1748905267244
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,5e-04,250,3,30,0.0216606498194946,7.15695518867039
train_13,125.94091705,125,0,0.5,90,1.57,200,0.001,0.001,250,3,30,0.01985559566787,6.56054225628119
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,0,250,3,30,0.263333333333333,85.3687664410013
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,1e-05,250,3,30,0.14,45.3859264623045
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,5e-05,250,3,30,0.0266666666666667,8.64493837377228
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,1e-04,250,3,30,0.02,6.48370378032921
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,5e-04,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,0,250,3,30,0.0316666666666667,10.2658643188546
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,1e-05,250,3,30,0.0566666666666667,18.3704940442661
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,5e-05,250,3,30,0.0283333333333333,9.18524702213305
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,1e-04,250,3,30,0.02,6.48370378032921
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,5e-04,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-05,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,0,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,1e-05,250,3,30,0.02,6.48370378032921
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,5e-05,250,3,30,0.03,9.72555567049381
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,1e-04,250,3,30,0.02,6.48370378032921
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,5e-04,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-05,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,0,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,1e-05,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,5e-05,250,3,30,0.03,9.72555567049381
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,1e-04,250,3,30,0.02,6.48370378032921
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,5e-04,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,1e-04,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,0,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,1e-05,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,5e-05,250,3,30,0.0316666666666667,10.2658643188546
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,1e-04,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,5e-04,250,3,30,0.0216666666666667,7.02401242868998
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,5e-04,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,0,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,1e-05,250,3,30,0.0166666666666667,5.40308648360768
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,5e-05,250,3,30,0.0183333333333333,5.94339513196844
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,1e-04,250,3,30,0.0133333333333333,4.32246918688614
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,5e-04,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.0526315789473684,0.5,90,1.57,200,0.001,0.001,250,3,30,0.0233333333333333,7.56432107705074
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,0,250,3,30,0.259659969088099,82.8123807465182
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,1e-05,250,3,30,0.132921174652241,42.3920520488129
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,5e-05,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,1e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,0,250,3,30,0.0324574961360124,10.3515475933148
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,1e-05,250,3,30,0.0540958268933539,17.2525793221913
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,5e-05,250,3,30,0.0262751159196291,8.3798242422072
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,1e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-05,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,0,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,1e-05,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,5e-05,250,3,30,0.0324574961360124,10.3515475933148
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,1e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-05,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,0,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,1e-05,250,3,30,0.0231839258114374,7.39396256665341
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,5e-05,250,3,30,0.0324574961360124,10.3515475933148
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,1e-04,250,3,30,0.0200927357032458,6.40810089109962
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,1e-04,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,0,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,1e-05,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,5e-05,250,3,30,0.0324574961360124,10.3515475933148
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,1e-04,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,5e-04,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,0,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,1e-05,250,3,30,0.0170015455950541,5.42223921554584
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,5e-05,250,3,30,0.0185471406491499,5.91517005332273
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,1e-04,250,3,30,0.0123647604327666,3.94344670221515
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,5e-04,250,3,30,0.0216383307573416,6.90103172887652
train_13,125.94091705,125,0.105263157894737,0.5,90,1.57,200,0.001,0.001,250,3,30,0.0247295208655332,7.88689340443031
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,0,250,3,30,0.247838616714697,77.9490219491037
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,1e-05,250,3,30,0.126801152737752,39.8808949507042
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,5e-05,250,3,30,0.0244956772334294,7.70426379729513
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,1e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,0,250,3,30,0.0331412103746398,10.4234157257522
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,1e-05,250,3,30,0.0518731988472623,16.3149115707426
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,5e-05,250,3,30,0.0273775216138329,8.6106477734475
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,1e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-05,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,0,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,1e-05,250,3,30,0.0244956772334294,7.70426379729513
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,5e-05,250,3,30,0.031700288184438,9.97022373767605
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,1e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-05,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,0,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,1e-05,250,3,30,0.0273775216138329,8.6106477734475
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,5e-05,250,3,30,0.0302593659942363,9.51703174959986
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,1e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,1e-04,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,0,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,1e-05,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,5e-05,250,3,30,0.031700288184438,9.97022373767605
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,1e-04,250,3,30,0.0201729106628242,6.34468783306658
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,5e-04,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,0,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,1e-05,250,3,30,0.0172910662824208,5.43830385691421
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,5e-05,250,3,30,0.0187319884726225,5.89149584499039
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,1e-04,250,3,30,0.0144092219020173,4.53191988076184
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,5e-04,250,3,30,0.0216138328530259,6.79787982114276
train_13,125.94091705,125,0.157894736842105,0.5,90,1.57,200,0.001,0.001,250,3,30,0.0230547550432277,7.25107180921894
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,0,250,3,30,0.244594594594595,76.0289000918333
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,1e-05,250,3,30,0.124324324324324,38.6445238035838
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,5e-05,250,3,30,0.0256756756756757,7.98093426378361
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,1e-04,250,3,30,0.0202702702702703,6.30073757667127
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,5e-04,250,3,30,0.022972972972973,7.14083592022744
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,0,0.001,250,3,30,0.0256756756756757,7.98093426378361
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,0,250,3,30,0.0378378378378378,11.7613768097864
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,1e-05,250,3,30,0.0486486486486487,15.1217701840111
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,5e-05,250,3,30,0.0297297297297297,9.24108177911786
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,1e-04,250,3,30,0.0202702702702703,6.30073757667127
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,5e-04,250,3,30,0.022972972972973,7.14083592022744
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,1e-05,0.001,250,3,30,0.0256756756756757,7.98093426378361
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,5e-05,0,250,3,30,0.0202702702702703,6.30073757667127
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,5e-05,1e-05,250,3,30,0.027027027027027,8.4009834355617
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,5e-05,5e-05,250,3,30,0.0310810810810811,9.66113095089595
train_13,125.94091705,125,0.210526315789474,0.5,90,1.57,200,5e-05,1e-04,250,3,30,0.0202702702702703,6.30073757667127
