delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,0.005,1e-04,0.5,405,all,3,4,0.0454545454545455,5.0246693739529
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-06,0.5,405,all,3,4,0.0606060606060606,6.69955916527053
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,5e-06,0.5,405,all,3,4,0.0757575757575758,8.37444895658816
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-05,0.5,405,all,3,4,0.0606060606060606,6.69955916527053
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,5e-05,0.5,405,all,3,4,0.106060606060606,11.7242285392234
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,5e-04,0.5,405,all,3,4,0.0303030303030303,3.34977958263526
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,0.25,405,all,3,4,0.121212121212121,13.3991183305411
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,0.33,405,all,3,4,0.136363636363636,15.0740081218587
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,0.5,405,all,3,4,0.121212121212121,13.3991183305411
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,0.66,405,all,3,4,0.106060606060606,11.7242285392234
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,0.75,405,all,3,4,0.106060606060606,11.7242285392234
269.973754883,548.324584961,0.640411376953,1.79098510742,0.0941961669922,88,1e-05,1e-04,1,405,all,3,4,0.0454545454545455,5.0246693739529
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-06,1e-04,0.5,488,all,3,14,0.0597014925373134,6.74010366099411
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-04,1e-04,0.5,488,all,3,14,0.0447761194029851,5.05507774574559
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,0.001,1e-04,0.5,488,all,3,14,0.0447761194029851,5.05507774574559
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,0.005,1e-04,0.5,488,all,3,14,0.0447761194029851,5.05507774574559
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-06,0.5,488,all,3,14,0.0149253731343284,1.68502591524853
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,5e-06,0.5,488,all,3,14,0.0149253731343284,1.68502591524853
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-05,0.5,488,all,3,14,0.0149253731343284,1.68502591524853
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,5e-05,0.5,488,all,3,14,0.0298507462686567,3.37005183049706
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,5e-04,0.5,488,all,3,14,0.0746268656716418,8.42512957624264
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,0.25,488,all,3,14,0.0597014925373134,6.74010366099411
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,0.33,488,all,3,14,0.0597014925373134,6.74010366099411
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,0.5,488,all,3,14,0.0447761194029851,5.05507774574559
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,0.66,488,all,3,14,0,0
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,0.75,488,all,3,14,0.0149253731343284,1.68502591524853
250,576.559410531,0.740696937013,1.71870596717,0.19018622984,145,1e-05,1e-04,1,488,all,3,14,0.0447761194029851,5.05507774574559
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-06,1e-04,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-04,1e-04,0.5,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,0.001,1e-04,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,0.005,1e-04,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-06,0.5,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,5e-06,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-05,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,5e-05,0.5,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,5e-04,0.5,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,0.25,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,0.33,319,all,1,15,0.0526315789473684,5.01639223064067
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,0.5,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,0.66,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,0.75,319,all,1,15,0.0701754385964912,6.68852297418756
336.004638672,543.133544922,0.656799316406,1.26263427734,0.468585205078,163,1e-05,1e-04,1,319,all,1,15,0.0526315789473684,5.01639223064067
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8818800078606
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-04,1e-04,0.5,500,all,1,4,0.048,10.1844685781662
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1844685781662
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1844685781662
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4611714454155
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,5e-06,0.5,500,all,1,4,0.128,27.1585828751099
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5534057344986
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2767028672493
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48705714847184
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5792914375549
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8818800078606
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5792914375549
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8818800078606
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8818800078606
250.009889486,250.394280962,0.748043003983,0.506123753322,0.20819941427,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1844685781662
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-06,1e-04,0.5,500,all,1,4,0.0569105691056911,11.9445805008808
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-04,1e-04,0.5,500,all,1,4,0.040650406504065,8.53184321491487
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,0.001,1e-04,0.5,500,all,1,4,0.0487804878048781,10.2382118578978
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,0.005,1e-04,0.5,500,all,1,4,0.0487804878048781,10.2382118578978
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-06,0.5,500,all,1,4,0.0487804878048781,10.2382118578978
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,5e-06,0.5,500,all,1,4,0.0487804878048781,10.2382118578978
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-05,0.5,500,all,1,4,0.040650406504065,8.53184321491487
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,5e-05,0.5,500,all,1,4,0.0487804878048781,10.2382118578978
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,5e-04,0.5,500,all,1,4,0.040650406504065,8.53184321491487
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,0.25,500,all,1,4,0.0731707317073171,15.3573177868468
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,0.33,500,all,1,4,0.0650406504065041,13.6509491438638
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,0.5,500,all,1,4,0.0569105691056911,11.9445805008808
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,0.66,500,all,1,4,0.0650406504065041,13.6509491438638
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,0.75,500,all,1,4,0.0731707317073171,15.3573177868468
250,251.333795148,0.747799984261,0.50563680518,0.205692169289,54,1e-05,1e-04,1,500,all,1,4,0.0487804878048781,10.2382118578978
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-06,1e-04,0.5,331,all,2,14,0.076271186440678,15.2840636574069
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-04,1e-04,0.5,331,all,2,14,0.0677966101694915,13.5858343621394
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,0.001,1e-04,0.5,331,all,2,14,0.0508474576271187,10.1893757716046
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,0.005,1e-04,0.5,331,all,2,14,0.0508474576271187,10.1893757716046
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-06,0.5,331,all,2,14,0.0593220338983051,11.887605066872
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,5e-06,0.5,331,all,2,14,0.0593220338983051,11.887605066872
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-05,0.5,331,all,2,14,0.0677966101694915,13.5858343621394
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,5e-05,0.5,331,all,2,14,0.0932203389830508,18.6805222479417
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,5e-04,0.5,331,all,2,14,0.0593220338983051,11.887605066872
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,0.25,331,all,2,14,0.076271186440678,15.2840636574069
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,0.33,331,all,2,14,0.076271186440678,15.2840636574069
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,0.5,331,all,2,14,0.0847457627118644,16.9822929526743
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,0.66,331,all,2,14,0.0847457627118644,16.9822929526743
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,0.75,331,all,2,14,0.0847457627118644,16.9822929526743
270.009549899,262.165832535,0.974502546988,1.62825043616,0.315504455542,188,1e-05,1e-04,1,331,all,2,14,0.0338983050847458,6.79291718106972
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-06,1e-04,0.5,331,all,2,14,0.0677966101694915,13.5872789751314
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-04,1e-04,0.5,331,all,2,14,0.076271186440678,15.2856888470228
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,0.001,1e-04,0.5,331,all,2,14,0.0508474576271187,10.1904592313485
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,0.005,1e-04,0.5,331,all,2,14,0.0508474576271187,10.1904592313485
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-06,0.5,331,all,2,14,0.0677966101694915,13.5872789751314
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,5e-06,0.5,331,all,2,14,0.0677966101694915,13.5872789751314
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-05,0.5,331,all,2,14,0.0847457627118644,16.9840987189142
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,5e-05,0.5,331,all,2,14,0.101694915254237,20.380918462697
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,5e-04,0.5,331,all,2,14,0.0593220338983051,11.8888691032399
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,0.25,331,all,2,14,0.076271186440678,15.2856888470228
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,0.33,331,all,2,14,0.076271186440678,15.2856888470228
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,0.5,331,all,2,14,0.0677966101694915,13.5872789751314
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,0.66,331,all,2,14,0.0847457627118644,16.9840987189142
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,0.75,331,all,2,14,0.0847457627118644,16.9840987189142
269.980842231,262.16583252,0.974502563477,1.62829736016,0.315504455566,188,1e-05,1e-04,1,331,all,2,14,0.0508474576271187,10.1904592313485
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-06,1e-04,0.5,331,all,2,14,0.076271186440678,15.2885194737945
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-04,1e-04,0.5,331,all,2,14,0.076271186440678,15.2885194737945
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,0.001,1e-04,0.5,331,all,2,14,0.0508474576271187,10.192346315863
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,0.005,1e-04,0.5,331,all,2,14,0.0508474576271187,10.192346315863
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-06,0.5,331,all,2,14,0.0677966101694915,13.5897950878174
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,5e-06,0.5,331,all,2,14,0.0677966101694915,13.5897950878174
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-05,0.5,331,all,2,14,0.0847457627118644,16.9872438597717
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,5e-05,0.5,331,all,2,14,0.0932203389830508,18.6859682457489
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,5e-04,0.5,331,all,2,14,0.0593220338983051,11.8910707018402
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,0.25,331,all,2,14,0.076271186440678,15.2885194737945
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,0.33,331,all,2,14,0.076271186440678,15.2885194737945
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,0.5,331,all,2,14,0.0677966101694915,13.5897950878174
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,0.66,331,all,2,14,0.0847457627118644,16.9872438597717
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,0.75,331,all,2,14,0.0847457627118644,16.9872438597717
269.930856361,262.165832199,0.974502570378,1.62828491147,0.315504455716,188,1e-05,1e-04,1,331,all,2,14,0.0254237288135593,5.09617315793151
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-06,1e-04,0.5,331,all,2,14,0.076271186440678,15.2916146665665
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-04,1e-04,0.5,331,all,2,14,0.076271186440678,15.2916146665665
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,0.001,1e-04,0.5,331,all,2,14,0.0508474576271187,10.194409777711
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,0.005,1e-04,0.5,331,all,2,14,0.0508474576271187,10.194409777711
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-06,0.5,331,all,2,14,0.0677966101694915,13.5925463702814
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,5e-06,0.5,331,all,2,14,0.076271186440678,15.2916146665665
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-05,0.5,331,all,2,14,0.0847457627118644,16.9906829628517
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,5e-05,0.5,331,all,2,14,0.0932203389830508,18.6897512591369
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,5e-04,0.5,331,all,2,14,0.0593220338983051,11.8934780739962
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,0.25,331,all,2,14,0.076271186440678,15.2916146665665
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,0.33,331,all,2,14,0.076271186440678,15.2916146665665
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,0.5,331,all,2,14,0.0677966101694915,13.5925463702814
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,0.66,331,all,2,14,0.0847457627118644,16.9906829628517
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,0.75,331,all,2,14,0.0847457627118644,16.9906829628517
269.876219025,262.16583252,0.974502563477,1.62828596104,0.315504455566,188,1e-05,1e-04,1,331,all,2,14,0.0508474576271187,10.194409777711
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-06,1e-04,0.5,283,all,5,18,0.0208333333333333,3.38180629808447
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-04,1e-04,0.5,283,all,5,18,0.0416666666666667,6.76361259616895
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,0.001,1e-04,0.5,283,all,5,18,0.0625,10.1454188942534
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,0.005,1e-04,0.5,283,all,5,18,0.0625,10.1454188942534
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-06,0.5,283,all,5,18,0.03125,5.07270944712671
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,5e-06,0.5,283,all,5,18,0.0416666666666667,6.76361259616895
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-05,0.5,283,all,5,18,0.0416666666666667,6.76361259616895
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,5e-05,0.5,283,all,5,18,0.0208333333333333,3.38180629808447
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,5e-04,0.5,283,all,5,18,0.03125,5.07270944712671
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,0.25,283,all,5,18,0.0104166666666667,1.69090314904224
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,0.33,283,all,5,18,0.0104166666666667,1.69090314904224
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,0.5,283,all,5,18,0.0104166666666667,1.69090314904224
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,0.66,283,all,5,18,0.0208333333333333,3.38180629808447
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,0.75,283,all,5,18,0.03125,5.07270944712671
250,343.331890054,0.626861578311,1.69525298306,0.404286497652,156,1e-05,1e-04,1,283,all,5,18,0.0625,10.1454188942534
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-06,1e-04,0.5,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-04,1e-04,0.5,369,all,3,27,0.0952380952380952,13.6510963920482
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,0.001,1e-04,0.5,369,all,3,27,0.0476190476190476,6.82554819602408
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,0.005,1e-04,0.5,369,all,3,27,0.0476190476190476,6.82554819602408
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-06,0.5,369,all,3,27,0.0595238095238095,8.5319352450301
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,5e-06,0.5,369,all,3,27,0.0595238095238095,8.5319352450301
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-05,0.5,369,all,3,27,0.0119047619047619,1.70638704900602
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,5e-05,0.5,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,5e-04,0.5,369,all,3,27,0.0357142857142857,5.11916114701806
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,0.25,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,0.33,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,0.5,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,0.66,369,all,3,27,0.0476190476190476,6.82554819602408
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,0.75,369,all,3,27,0.0714285714285714,10.2383222940361
250.192260742,398.233032227,0.591766357422,1.89407348633,0.73143371582,171,1e-05,1e-04,1,369,all,3,27,0.0476190476190476,6.82554819602408
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-06,1e-04,0.5,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-04,1e-04,0.5,305,all,3,9,0.0632911392405063,8.52790236306051
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,0.001,1e-04,0.5,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,0.005,1e-04,0.5,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-06,0.5,305,all,3,9,0.0253164556962025,3.41116094522421
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,5e-06,0.5,305,all,3,9,0.0379746835443038,5.11674141783631
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-05,0.5,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,5e-05,0.5,305,all,3,9,0.0379746835443038,5.11674141783631
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,5e-04,0.5,305,all,3,9,0.0379746835443038,5.11674141783631
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,0.25,305,all,3,9,0.0379746835443038,5.11674141783631
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,0.33,305,all,3,9,0.0379746835443038,5.11674141783631
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,0.5,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,0.66,305,all,3,9,0.0632911392405063,8.52790236306051
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,0.75,305,all,3,9,0.0506329113924051,6.82232189044841
269.705498629,391.995234177,0.996429453081,1.87100219721,1.40259337965,192,1e-05,1e-04,1,305,all,3,9,0.0506329113924051,6.82232189044841
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-06,1e-04,0.5,500,all,3,27,0.0975609756097561,13.4375915554664
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-04,1e-04,0.5,500,all,3,27,0.121951219512195,16.796989444333
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,0.001,1e-04,0.5,500,all,3,27,0.024390243902439,3.35939788886661
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,0.005,1e-04,0.5,500,all,3,27,0.0487804878048781,6.71879577773322
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-06,0.5,500,all,3,27,0.0975609756097561,13.4375915554664
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,5e-06,0.5,500,all,3,27,0.0975609756097561,13.4375915554664
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-05,0.5,500,all,3,27,0.0853658536585366,11.7578926110331
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,5e-05,0.5,500,all,3,27,0.109756097560976,15.1172904998997
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,5e-04,0.5,500,all,3,27,0.0731707317073171,10.0781936665998
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,0.25,500,all,3,27,0.0853658536585366,11.7578926110331
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,0.33,500,all,3,27,0.0853658536585366,11.7578926110331
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,0.5,500,all,3,27,0.109756097560976,15.1172904998997
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,0.66,500,all,3,27,0.109756097560976,15.1172904998997
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,0.75,500,all,3,27,0.0853658536585366,11.7578926110331
268.200683594,440.295410156,0.859985351562,1.79235839844,0.707956542969,110,1e-05,1e-04,1,500,all,3,27,0.0487804878048781,6.71879577773322
269.969332004,559.048325063,0.699927873415,1.62878236482,0.131185928867,67,1e-06,1e-04,0.5,428,all,3,24,0.0882352941176471,10.0664501725989
