delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
251.310557217,250.001124271,0.997754067734,1.83160082585,1.56963516842,106,1e-05,1e-04,0.33,379,all,6,30,0.111111111111111,16.9346698274539
251.310557217,250.001124271,0.997754067734,1.83160082585,1.56963516842,106,1e-05,1e-04,0.5,379,all,6,30,0.0740740740740741,11.2897798849693
251.310557217,250.001124271,0.997754067734,1.83160082585,1.56963516842,106,1e-05,1e-04,0.66,379,all,6,30,0.0518518518518519,7.9028459194785
251.310557217,250.001124271,0.997754067734,1.83160082585,1.56963516842,106,1e-05,1e-04,0.75,379,all,6,30,0.0888888888888889,13.5477358619631
251.310557217,250.001124271,0.997754067734,1.83160082585,1.56963516842,106,1e-05,1e-04,1,379,all,6,30,0.0592592592592593,9.03182390797542
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-06,1e-04,0.5,379,all,6,30,0.0970149253731343,14.5692787520581
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-04,1e-04,0.5,379,all,6,30,0.0671641791044776,10.0864237514248
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3278512517414
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3278512517414
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2071375015831
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,5e-06,0.5,379,all,6,30,0.0522388059701493,7.84499625110819
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-05,0.5,379,all,6,30,0.0671641791044776,10.0864237514248
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,5e-05,0.5,379,all,6,30,0.0970149253731343,14.5692787520581
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,5e-04,0.5,379,all,6,30,0.0746268656716418,11.2071375015831
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,0.25,379,all,6,30,0.111940298507463,16.8107062523747
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,0.33,379,all,6,30,0.119402985074627,17.931420002533
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,0.5,379,all,6,30,0.111940298507463,16.8107062523747
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,0.66,379,all,6,30,0.082089552238806,12.3278512517414
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,0.75,379,all,6,30,0.082089552238806,12.3278512517414
250.524654878,250.379030058,0.998132833916,1.8305824396,1.56986222662,106,1e-05,1e-04,1,379,all,6,30,0.0671641791044776,10.0864237514248
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-06,1e-04,0.5,267,all,4,8,0.0985915492957746,7.90731319701348
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-04,1e-04,0.5,267,all,4,8,0.0985915492957746,7.90731319701348
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,0.001,1e-04,0.5,267,all,4,8,0.0422535211267606,3.38884851300578
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,0.005,1e-04,0.5,267,all,4,8,0.0422535211267606,3.38884851300578
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-06,0.5,267,all,4,8,0.0563380281690141,4.5184646840077
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,5e-06,0.5,267,all,4,8,0.0563380281690141,4.5184646840077
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-05,0.5,267,all,4,8,0.0704225352112676,5.64808085500963
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,5e-05,0.5,267,all,4,8,0.0704225352112676,5.64808085500963
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,5e-04,0.5,267,all,4,8,0.0704225352112676,5.64808085500963
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,0.25,267,all,4,8,0.0845070422535211,6.77769702601155
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,0.33,267,all,4,8,0.0845070422535211,6.77769702601155
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,0.5,267,all,4,8,0.0845070422535211,6.77769702601155
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,0.66,267,all,4,8,0.0422535211267606,3.38884851300578
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,0.75,267,all,4,8,0.0422535211267606,3.38884851300578
359.577941895,587.385559082,0.558731079102,1.9995880127,1.08900543213,163,1e-05,1e-04,1,267,all,4,8,0.0422535211267606,3.38884851300578
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-06,1e-04,0.5,379,all,6,30,0.133333333333333,20.3304291930379
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-04,1e-04,0.5,379,all,6,30,0.0962962962962963,14.6830877505274
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,0.001,1e-04,0.5,379,all,6,30,0.0814814814814815,12.4241511735232
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,0.005,1e-04,0.5,379,all,6,30,0.0814814814814815,12.4241511735232
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-06,0.5,379,all,6,30,0.0962962962962963,14.6830877505274
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,5e-06,0.5,379,all,6,30,0.0962962962962963,14.6830877505274
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-05,0.5,379,all,6,30,0.0888888888888889,13.5536194620253
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,5e-05,0.5,379,all,6,30,0.133333333333333,20.3304291930379
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,5e-04,0.5,379,all,6,30,0.111111111111111,16.9420243275316
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,0.25,379,all,6,30,0.118518518518519,18.0714926160337
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,0.33,379,all,6,30,0.125925925925926,19.2009609045358
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,0.5,379,all,6,30,0.118518518518519,18.0714926160337
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,0.66,379,all,6,30,0.0888888888888889,13.5536194620253
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,0.75,379,all,6,30,0.0814814814814815,12.4241511735232
251.202593463,250,0.997248909081,1.83153935786,1.56915731311,106,1e-05,1e-04,1,379,all,6,30,0.0888888888888889,13.5536194620253
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-06,1e-04,0.5,380,all,6,30,0.0522388059701493,7.8988746480062
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-04,1e-04,0.5,380,all,6,30,0.0597014925373134,9.02728531200709
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,0.001,1e-04,0.5,380,all,6,30,0.082089552238806,12.4125173040097
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,0.005,1e-04,0.5,380,all,6,30,0.082089552238806,12.4125173040097
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-06,0.5,380,all,6,30,0.111940298507463,16.9261599600133
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,5e-06,0.5,380,all,6,30,0.119402985074627,18.0545706240142
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-05,0.5,380,all,6,30,0.0895522388059701,13.5409279680106
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,5e-05,0.5,380,all,6,30,0.082089552238806,12.4125173040097
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,5e-04,0.5,380,all,6,30,0.082089552238806,12.4125173040097
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,0.25,380,all,6,30,0.0373134328358209,5.64205332000443
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,0.33,380,all,6,30,0.0298507462686567,4.51364265600354
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,0.5,380,all,6,30,0.0447761194029851,6.77046398400532
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,0.66,380,all,6,30,0.0671641791044776,10.155695976008
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,0.75,380,all,6,30,0.0597014925373134,9.02728531200709
250.934995389,250.501168155,0.998053541815,1.83030994884,1.57,106,1e-05,1e-04,1,380,all,6,30,0.0970149253731343,14.6693386320115
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-06,1e-04,0.5,379,all,6,30,0.0583941605839416,8.97089252587201
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-04,1e-04,0.5,379,all,6,30,0.0802919708029197,12.334977223074
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,0.001,1e-04,0.5,379,all,6,30,0.0802919708029197,12.334977223074
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,0.005,1e-04,0.5,379,all,6,30,0.0802919708029197,12.334977223074
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-06,0.5,379,all,6,30,0.0802919708029197,12.334977223074
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,5e-06,0.5,379,all,6,30,0.072992700729927,11.21361565734
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-05,0.5,379,all,6,30,0.072992700729927,11.21361565734
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,5e-05,0.5,379,all,6,30,0.0656934306569343,10.092254091606
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,5e-04,0.5,379,all,6,30,0.0583941605839416,8.97089252587201
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,0.25,379,all,6,30,0.072992700729927,11.21361565734
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,0.33,379,all,6,30,0.072992700729927,11.21361565734
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,0.5,379,all,6,30,0.072992700729927,11.21361565734
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,0.66,379,all,6,30,0.0656934306569343,10.092254091606
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,0.75,379,all,6,30,0.0875912408759124,13.456338788808
250.759531739,250,0.997606012651,1.83040233276,1.56886314647,106,1e-05,1e-04,1,379,all,6,30,0.102189781021898,15.699061920276
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-06,1e-04,0.5,379,all,6,30,0.082089552238806,12.3544374638664
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-04,1e-04,0.5,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3544374638664
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3544374638664
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,5e-06,0.5,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-05,0.5,379,all,6,30,0.082089552238806,12.3544374638664
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,5e-05,0.5,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,5e-04,0.5,379,all,6,30,0.111940298507463,16.8469601779996
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,0.25,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,0.33,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,0.5,379,all,6,30,0.0671641791044776,10.1081761067997
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,0.66,379,all,6,30,0.0671641791044776,10.1081761067997
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,0.75,379,all,6,30,0.0746268656716418,11.2313067853331
250.364544846,250,0.997958002583,1.83095571043,1.56933278071,106,1e-05,1e-04,1,379,all,6,30,0.0895522388059701,13.4775681423997
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.171641791044776,25.8514997127558
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0746268656716418,11.2397824838069
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3637607321876
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3637607321876
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.082089552238806,12.3637607321876
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.082089552238806,12.3637607321876
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0597014925373134,8.9918259870455
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.0895522388059701,13.4877389805683
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.082089552238806,12.3637607321876
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.171641791044776,25.8514997127558
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.8514997127558
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.2316084708524
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.104477611940299,15.7356954773296
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.104477611940299,15.7356954773296
250.164449383,250.011293065,0.997729910165,1.83156460901,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0746268656716418,11.2397824838069
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.17910447761194,26.9261357570838
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0970149253731343,14.5849902017537
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3411455553301
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3411455553301
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2192232321183
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0597014925373134,8.97537858569461
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0597014925373134,8.97537858569461
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.134328358208955,20.1946018178129
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.119402985074627,17.9507571713892
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.171641791044776,25.804213433872
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.156716417910448,23.5603687874483
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.1946018178129
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.119402985074627,17.9507571713892
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.126865671641791,19.072679494601
250.60293779,250.031184499,0.997325382475,1.83060650991,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0597014925373134,8.97537858569461
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.141791044776119,21.3464575496155
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.4819731892308
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3584754234616
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3584754234616
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2349776576924
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.1114798919231
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.2349776576924
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.111940298507463,16.8524664865385
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.119402985074627,17.9759642523078
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.141791044776119,21.3464575496155
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.8404486126924
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.119402985074627,17.9759642523078
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.111940298507463,16.8524664865385
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.0970149253731343,14.6054709550001
250.269587581,250.01313997,0.997286509767,1.83036564978,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0746268656716418,11.2349776576924
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2888834898592
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0970149253731343,14.5835364951174
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3399154958686
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3399154958686
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0447761194029851,6.73086299774648
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0447761194029851,6.73086299774648
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0447761194029851,6.73086299774648
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.104477611940299,15.7053469947418
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.461725995493
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.149253731343284,22.4362099924883
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.8016414913615
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.141791044776119,21.3143994928639
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.119402985074627,17.9489679939906
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.111940298507463,16.8271574943662
250.546480119,250.112455117,0.997385157652,1.83061078695,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0746268656716418,11.2181049962441
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-06,1e-04,0.5,379,all,6,30,0.141791044776119,21.3441625830636
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-04,1e-04,0.5,379,all,6,30,0.0746268656716418,11.2337697805598
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3571467586158
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3571467586158
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-06,0.5,379,all,6,30,0.0671641791044776,10.1103928025038
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,5e-06,0.5,379,all,6,30,0.0746268656716418,11.2337697805598
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.2337697805598
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,5e-05,0.5,379,all,6,30,0.111940298507463,16.8506546708397
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,5e-04,0.5,379,all,6,30,0.126865671641791,19.0974086269517
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,0.25,379,all,6,30,0.0970149253731343,14.6039007147277
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,0.33,379,all,6,30,0.104477611940299,15.7272776927837
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,0.5,379,all,6,30,0.119402985074627,17.9740316488957
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,0.66,379,all,6,30,0.104477611940299,15.7272776927837
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,0.75,379,all,6,30,0.0970149253731343,14.6039007147277
250.163957361,250.145599766,0.996719295683,1.83102379233,1.56999691376,106,1e-05,1e-04,1,379,all,6,30,0.082089552238806,12.3571467586158
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-06,1e-04,0.5,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-04,1e-04,0.5,378,all,6,30,0.0681818181818182,10.1587410027592
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,0.001,1e-04,0.5,378,all,6,30,0.0833333333333333,12.4162390033723
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,0.005,1e-04,0.5,378,all,6,30,0.0833333333333333,12.4162390033723
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-06,0.5,378,all,6,30,0.0454545454545455,6.77249400183945
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,5e-06,0.5,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-05,0.5,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,5e-05,0.5,378,all,6,30,0.0681818181818182,10.1587410027592
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,5e-04,0.5,378,all,6,30,0.0833333333333333,12.4162390033723
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,0.25,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,0.33,378,all,6,30,0.0454545454545455,6.77249400183945
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,0.5,378,all,6,30,0.0606060606060606,9.02999200245259
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,0.66,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,0.75,378,all,6,30,0.053030303030303,7.90124300214602
250.543392909,255.419656909,0.996878352812,1.83060920127,1.57,106,1e-05,1e-04,1,378,all,6,30,0.0833333333333333,12.4162390033723
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.17910447761194,26.922494087362
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.082089552238806,12.3394764567076
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3394764567076
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3394764567076
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0447761194029851,6.73062352184051
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0522388059701493,7.85239410881393
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0597014925373134,8.97416469578734
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.111940298507463,16.8265588046013
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.119402985074627,17.9483293915747
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.164179104477612,24.6789529134152
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.186567164179104,28.0442646743355
250.544246518,250.123583961,0.99727116984,1.83063304404,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.141791044776119,21.3136411524949
